threshold,ticker,trade_type,sim_exit_time,sim_exit_price,sim_return_pct,sim_duration_minutes,actual_exit_time,actual_exit_price,actual_return_pct,actual_duration_minutes,return_delta_pct,duration_delta_minutes,was_winner,is_winner,outcome_changed,macd_peak_valley,macd_exit_level,original_index
0.5,HINDUNILVR,Sell,2024-03-27 09:20:00,2254.5,-0.24901062741784466,5.0,2024-03-27 09:20:00,2254.5,-0.2490106274178446,5.0,-5.551115123125783e-17,0.0,False,False,False,-0.2612219313673449,-0.13061096568367245,6353
0.5,HINDUNILVR,Sell,2024-03-27 14:05:00,2242.5,0.28458357419183117,120.0,2024-03-27 14:05:00,2242.5,0.2845835741918311,120.0,5.551115123125783e-17,0.0,True,True,False,-2.2621972092856595,-1.1310986046428297,6355
0.5,HINDUNILVR,Sell,2024-03-27 14:20:00,2243.85,0.03341352579524191,10.0,2024-03-27 14:20:00,2243.85,0.0334135257952419,10.0,1.3877787807814457e-17,0.0,True,True,False,-2.073622616171633,-1.0368113080858166,6356
0.5,HINDUNILVR,Sell,2024-03-27 15:15:00,2243.65,-0.27486033519553477,10.0,2024-03-27 15:15:00,2243.65,-0.2748603351955347,10.0,-5.551115123125783e-17,0.0,False,False,False,-1.9481068301174675,-0.9740534150587338,6357
0.5,HINDUNILVR,Sell,2024-03-28 09:20:00,2247.0,-0.06234413965087687,5.0,2024-03-28 09:20:00,2247.0,-0.0623441396508768,5.0,-7.632783294297951e-17,0.0,False,False,False,-1.7956586513228103,-0.8978293256614052,6358
0.5,HINDUNILVR,Sell,2024-04-02 11:45:00,2280.35,-0.013157606192834681,40.0,2024-04-02 12:05:00,2283.75,-0.1622771430451006,60.0,0.14911953685226592,-20.0,False,False,False,0.01014743297128,0.00507371648564,6365
0.5,HINDUNILVR,Sell,2024-04-02 14:45:00,2283.95,-0.02189669140992796,25.0,2024-04-02 15:05:00,2287.35,-0.170794192997442,45.0,0.14889750158751405,-20.0,False,False,False,0.1132180448257713,0.05660902241288565,6367
0.5,HINDUNILVR,Sell,2024-04-03 10:35:00,2271.5,-0.24050660841551677,70.0,2024-04-03 10:35:00,2271.5,-0.2405066084155167,70.0,-8.326672684688674e-17,0.0,False,False,False,-4.134753988546436,-2.067376994273218,6369
0.5,HINDUNILVR,Sell,2024-04-03 15:15:00,2264.85,0.008829827156145463,10.0,2024-04-03 15:15:00,2264.85,0.0088298271561454,10.0,6.245004513516506e-17,0.0,True,True,False,-2.3312338268874555,-1.1656169134437278,6370
0.5,HINDUNILVR,Sell,2024-04-04 09:20:00,2270.4,-0.04626875537048855,5.0,2024-04-04 09:20:00,2270.4,-0.0462687553704885,5.0,-4.85722573273506e-17,0.0,False,False,False,-2.147738828072761,-1.0738694140363805,6371
0.5,HINDUNILVR,Sell,2024-04-04 10:50:00,2251.45,0.5015909492664117,65.0,2024-04-04 10:50:00,2251.45,0.5015909492664117,65.0,0.0,0.0,True,True,False,-4.972571299388619,-2.4862856496943095,6372
0.5,HINDUNILVR,Sell,2024-04-05 09:30:00,2270.9,-0.18529139277364773,15.0,2024-04-05 09:35:00,2267.85,-0.0507345480213566,20.0,-0.13455684475229113,-5.0,False,False,False,-0.2672129514662629,-0.13360647573313145,6374
0.5,HINDUNILVR,Sell,2024-04-05 15:15:00,2266.7,0.1365759097718021,55.0,2024-04-05 15:15:00,2266.7,0.1365759097718021,55.0,0.0,0.0,True,True,False,-0.8245562827137292,-0.4122781413568646,6380
0.5,HINDUNILVR,Sell,2024-04-08 09:20:00,2273.6,-0.15859030837004004,5.0,2024-04-08 09:20:00,2273.6,-0.15859030837004,5.0,-2.7755575615628914e-17,0.0,False,False,False,-0.702315553855442,-0.351157776927721,6381
0.5,HINDUNILVR,Sell,2024-04-08 15:15:00,2269.75,0.1056268292146245,100.0,2024-04-08 15:15:00,2269.75,0.1056268292146245,100.0,0.0,0.0,True,True,False,-1.282156731399937,-0.6410783656999685,6387
0.5,HINDUNILVR,Sell,2024-04-09 12:50:00,2261.2,0.3349788434414829,125.0,2024-04-09 12:50:00,2261.2,0.3349788434414829,125.0,0.0,0.0,True,True,False,-3.59772447211526,-1.79886223605763,6388
0.5,HINDUNILVR,Sell,2024-04-10 11:50:00,2262.15,0.0662646610562587,45.0,2024-04-10 11:50:00,2262.15,0.0662646610562587,45.0,0.0,0.0,True,True,False,-1.1959840002532474,-0.5979920001266237,6391
0.5,HINDUNILVR,Sell,2024-04-10 12:05:00,2261.35,0.07291206363235046,10.0,2024-04-10 12:05:00,2261.35,0.0729120636323504,10.0,6.938893903907228e-17,0.0,True,True,False,-1.1477513164909396,-0.5738756582454698,6392
0.5,HINDUNILVR,Sell,2024-04-10 15:15:00,2259.95,0.026542213178224937,40.0,2024-04-10 15:15:00,2259.95,0.0265422131782249,40.0,3.8163916471489756e-17,0.0,True,True,False,-1.155199086134871,-0.5775995430674356,6393
0.5,HINDUNILVR,Sell,2024-04-12 10:50:00,2246.5,0.42330622105007343,95.0,2024-04-12 10:50:00,2246.5,0.4233062210500734,95.0,5.551115123125783e-17,0.0,True,True,False,-4.859420864133881,-2.4297104320669405,6394
0.5,HINDUNILVR,Sell,2024-04-12 13:20:00,2240.8,0.1270251598957016,55.0,2024-04-12 13:20:00,2240.8,0.1270251598957016,55.0,0.0,0.0,True,True,False,-4.978003398074179,-2.4890016990370896,6395
0.5,HINDUNILVR,Sell,2024-04-12 15:15:00,2229.05,0.2104085058757613,10.0,2024-04-12 15:15:00,2229.05,0.2104085058757613,10.0,0.0,0.0,True,True,False,-5.065643569167605,-2.5328217845838026,6396
0.5,HINDUNILVR,Sell,2024-04-15 10:50:00,2194.75,1.0839192356228673,95.0,2024-04-15 10:50:00,2194.75,1.0839192356228673,95.0,0.0,0.0,True,True,False,-14.539246717460628,-7.269623358730314,6397
0.5,HINDUNILVR,Sell,2024-04-18 15:15:00,2213.1,-0.07008659085255713,10.0,2024-04-18 15:15:00,2213.1,-0.0700865908525571,10.0,-2.7755575615628914e-17,0.0,False,False,False,0.3749064953844936,0.1874532476922468,6402
0.5,HINDUNILVR,Sell,2024-04-19 09:45:00,2218.95,-0.6463464416927474,30.0,2024-04-19 09:50:00,2216.6,-0.539755975869737,35.0,-0.10659046582301035,-5.0,False,False,False,-1.1218566381990058,-0.5609283190995029,6403
0.5,HINDUNILVR,Sell,2024-04-19 11:45:00,2223.0,-0.14190147982972234,5.0,2024-04-19 12:05:00,2224.55,-0.2117260175237188,25.0,0.06982453769399646,-20.0,False,False,False,0.0713502736098234,0.0356751368049117,6405
0.5,HINDUNILVR,Sell,2024-04-24 10:30:00,2257.55,-0.2909817858729534,55.0,2024-04-24 10:35:00,2259.5,-0.3776099511328298,60.0,0.08662816525987638,-5.0,False,False,False,0.1383421790701504,0.0691710895350752,6411
0.5,HINDUNILVR,Sell,2024-04-24 12:05:00,2253.35,-0.27813626451871304,50.0,2024-04-24 12:05:00,2253.35,-0.278136264518713,50.0,-5.551115123125783e-17,0.0,False,False,False,-2.144015088541437,-1.0720075442707184,6412
0.5,HINDUNILVR,Sell,2024-04-25 11:20:00,2220.75,0.44381682469235834,120.0,2024-04-25 11:20:00,2220.75,0.4438168246923583,120.0,5.551115123125783e-17,0.0,True,True,False,-9.932720975675691,-4.966360487837846,6414
0.5,HINDUNILVR,Sell,2024-04-26 15:15:00,2221.95,0.6216875013976828,145.0,2024-04-26 15:15:00,2221.95,0.6216875013976828,145.0,0.0,0.0,True,True,False,-3.978288140503537,-1.9891440702517684,6417
0.5,HINDUNILVR,Sell,2024-04-29 14:35:00,2225.15,-0.12148754752639083,15.0,2024-04-29 14:35:00,2225.15,-0.1214875475263908,15.0,-4.163336342344337e-17,0.0,False,False,False,-1.3854613694352338,-0.6927306847176169,6418
0.5,HINDUNILVR,Sell,2024-05-02 15:15:00,2224.75,0.5031305903398927,100.0,2024-05-02 15:15:00,2224.75,0.5031305903398927,100.0,0.0,0.0,True,True,False,-2.445862694972675,-1.2229313474863375,6423
0.5,HINDUNILVR,Sell,2024-05-03 11:35:00,2211.1,0.2661253946774962,90.0,2024-05-03 11:35:00,2211.1,0.2661253946774962,90.0,0.0,0.0,True,True,False,-7.057287074866053,-3.5286435374330263,6424
0.5,HINDUNILVR,Sell,2024-05-08 11:35:00,2335.45,-0.09428908175291195,60.0,2024-05-08 11:35:00,2335.45,-0.0942890817529119,60.0,-5.551115123125783e-17,0.0,False,False,False,-0.2707647769539107,-0.13538238847695536,6430
0.5,HINDUNILVR,Sell,2024-05-08 14:35:00,2328.4,0.1093974559728749,55.0,2024-05-08 14:35:00,2328.4,0.1093974559728749,55.0,0.0,0.0,True,True,False,-3.417782170756709,-1.7088910853783545,6431
0.5,HINDUNILVR,Sell,2024-05-09 10:05:00,2332.75,-0.3031345401384608,25.0,2024-05-09 10:05:00,2332.75,-0.3031345401384608,25.0,0.0,0.0,False,False,False,-2.7049538604132977,-1.3524769302066488,6432
0.5,HINDUNILVR,Sell,2024-05-09 10:20:00,2342.7,-0.42653520522987115,10.0,2024-05-09 10:20:00,2342.7,-0.4265352052298711,10.0,-5.551115123125783e-17,0.0,False,False,False,-2.429815658806092,-1.214907829403046,6433
0.5,HINDUNILVR,Sell,2024-05-09 14:05:00,2324.9,0.4559953758215448,105.0,2024-05-09 14:05:00,2324.9,0.4559953758215448,105.0,0.0,0.0,True,True,False,-3.088086555523205,-1.5440432777616024,6436
0.5,HINDUNILVR,Sell,2024-05-10 09:20:00,2346.55,-0.5398573234216828,5.0,2024-05-10 09:20:00,2346.55,-0.5398573234216828,5.0,0.0,0.0,False,False,False,-0.7256974311803788,-0.3628487155901894,6437
0.5,HINDUNILVR,Sell,2024-05-14 13:00:00,2359.35,-0.033919145237528446,35.0,2024-05-14 13:05:00,2359.5,-0.040278984969571,40.0,0.006359839732042551,-5.0,False,False,False,0.1790407146263533,0.08952035731317665,6447
0.5,HINDUNILVR,Sell,2024-05-14 15:15:00,2349.4,0.27590305191222037,65.0,2024-05-14 15:15:00,2349.4,0.2759030519122203,65.0,5.551115123125783e-17,0.0,True,True,False,-1.9409741082586152,-0.9704870541293076,6448
0.5,HINDUNILVR,Sell,2024-05-15 11:05:00,2333.4,0.5603971788370199,110.0,2024-05-15 11:05:00,2333.4,0.5603971788370199,110.0,0.0,0.0,True,True,False,-7.002238345485239,-3.5011191727426194,6449
0.5,HINDUNILVR,Sell,2024-05-16 11:05:00,2309.0,0.17293558149589278,90.0,2024-05-16 11:05:00,2309.0,0.1729355814958927,90.0,8.326672684688674e-17,0.0,True,True,False,-8.173440745511925,-4.086720372755963,6450
0.5,HINDUNILVR,Sell,2024-05-17 15:15:00,2323.5,-0.02152389151958674,25.0,2024-05-17 15:15:00,2323.5,-0.0215238915195867,25.0,-4.163336342344337e-17,0.0,False,False,False,-0.9488148399709644,-0.4744074199854822,6457
0.5,HINDUNILVR,Sell,2024-05-18 09:20:00,2328.0,0.023619849262424338,5.0,2024-05-18 09:20:00,2328.0,0.0236198492624243,5.0,3.8163916471489756e-17,0.0,True,True,False,-0.6007121402922166,-0.3003560701461083,6458
0.5,HINDUNILVR,Sell,2024-05-18 12:05:00,2324.25,0.02795819175018672,25.0,2024-05-18 12:05:00,2324.25,0.0279581917501867,25.0,1.734723475976807e-17,0.0,True,True,False,-0.5240605836097529,-0.26203029180487647,6459
0.5,HINDUNILVR,Sell,2024-05-18 12:15:00,2326.0,0.07732623077584766,5.0,2024-05-18 12:20:00,2330.0,-0.0945098376149075,10.0,0.17183606839075516,-5.0,False,True,True,-0.3319876497080258,-0.1659938248540129,6460
0.5,HINDUNILVR,Sell,2024-05-21 10:50:00,2306.45,0.2012028903985155,85.0,2024-05-21 10:50:00,2306.45,0.2012028903985154,85.0,8.326672684688674e-17,0.0,True,True,False,-5.5236764395003775,-2.7618382197501887,6462
0.5,HINDUNILVR,Sell,2024-05-24 15:15:00,2368.75,0.10753595074432512,40.0,2024-05-24 15:15:00,2368.75,0.1075359507443251,40.0,1.3877787807814457e-17,0.0,True,True,False,-0.5851181358498252,-0.2925590679249126,6466
0.5,HINDUNILVR,Sell,2024-05-27 09:35:00,2370.45,0.19368013304984583,20.0,2024-05-27 09:35:00,2370.45,0.1936801330498458,20.0,2.7755575615628914e-17,0.0,True,True,False,-1.0518739765611826,-0.5259369882805913,6467
0.5,HINDUNILVR,Sell,2024-05-27 09:45:00,2374.5,-0.11383759170249676,5.0,2024-05-27 09:50:00,2372.5,-0.0295134497006416,10.0,-0.08432414200185516,-5.0,False,False,False,-0.922957624108676,-0.461478812054338,6468
0.5,HINDUNILVR,Sell,2024-05-28 09:30:00,2380.15,0.3412469120294808,10.0,2024-05-28 09:50:00,2392.55,-0.177950843696353,30.0,0.5191977557258338,-20.0,False,True,True,0.7549640073648334,0.3774820036824167,6471
0.5,HINDUNILVR,Sell,2024-05-29 10:50:00,2381.0,-0.21465549896880798,90.0,2024-05-29 10:50:00,2381.0,-0.2146554989688079,90.0,-8.326672684688674e-17,0.0,False,False,False,-4.477991393465345,-2.2389956967326725,6473
0.5,HINDUNILVR,Sell,2024-05-29 12:50:00,2372.2,0.09265498652292255,35.0,2024-05-29 12:50:00,2372.2,0.0926549865229225,35.0,4.163336342344337e-17,0.0,True,True,False,-5.68149811919784,-2.84074905959892,6474
0.5,HINDUNILVR,Sell,2024-05-30 11:35:00,2357.75,0.4790848845553125,135.0,2024-05-30 11:35:00,2357.75,0.4790848845553125,135.0,0.0,0.0,True,True,False,-6.8417891964177215,-3.4208945982088608,6475
0.5,HINDUNILVR,Sell,2024-05-30 15:05:00,2349.55,-0.20684949033993108,90.0,2024-05-30 15:05:00,2349.55,-0.206849490339931,90.0,-8.326672684688674e-17,0.0,False,False,False,-8.340047346060146,-4.170023673030073,6476
0.5,HINDUNILVR,Sell,2024-05-31 15:15:00,2329.95,0.903793807417489,130.0,2024-05-31 15:15:00,2329.95,0.903793807417489,130.0,0.0,0.0,True,True,False,-7.472474994600361,-3.7362374973001806,6479
0.5,HINDUNILVR,Sell,2024-06-04 09:20:00,2359.75,0.0,0.0,2024-06-04 09:35:00,2368.3,-0.3623265176395882,15.0,0.3623265176395882,-15.0,False,False,False,0.2302339233469865,0.11511696167349325,6482
0.5,HINDUNILVR,Sell,2024-06-06 10:20:00,2556.15,-0.6596046310152004,60.0,2024-06-06 10:20:00,2556.15,-0.6596046310152004,60.0,0.0,0.0,False,False,False,-9.556707850792009,-4.778353925396004,6487
0.5,HINDUNILVR,Sell,2024-06-10 10:15:00,2555.9,-0.0430562079223387,10.0,2024-06-10 10:35:00,2562.25,-0.2916079536558563,30.0,0.2485517457335176,-20.0,False,False,False,0.4400327847324661,0.22001639236623305,6489
0.5,HINDUNILVR,Sell,2024-06-10 12:20:00,2562.0,-0.06249023590063697,10.0,2024-06-10 12:20:00,2562.0,-0.0624902359006369,10.0,-7.632783294297951e-17,0.0,False,False,False,-0.3525999080902693,-0.17629995404513465,6490
0.5,HINDUNILVR,Sell,2024-06-10 12:35:00,2567.45,-0.09356542757449703,10.0,2024-06-10 12:35:00,2567.45,-0.093565427574497,10.0,-2.7755575615628914e-17,0.0,False,False,False,-0.3193604879334089,-0.15968024396670444,6491
0.5,HINDUNILVR,Sell,2024-06-10 13:00:00,2567.85,0.0,0.0,2024-06-10 13:05:00,2566.5,0.0525731643203422,5.0,-0.0525731643203422,-5.0,True,False,True,0.0820430437661343,0.04102152188306715,6492
0.5,HINDUNILVR,Sell,2024-06-11 09:15:00,2561.9,0.0,0.0,2024-06-11 09:20:00,2565.15,-0.126858971856825,5.0,0.126858971856825,-5.0,False,False,False,0.7112060755021048,0.3556030377510524,6495
0.5,HINDUNILVR,Sell,2024-06-11 11:50:00,2567.05,-0.16583424379584827,30.0,2024-06-11 11:50:00,2567.05,-0.1658342437958482,30.0,-5.551115123125783e-17,0.0,False,False,False,-0.1974694747959802,-0.0987347373979901,6499
0.5,HINDUNILVR,Sell,2024-06-11 13:20:00,2566.1,0.054527750730285915,85.0,2024-06-11 13:20:00,2566.1,0.0545277507302859,85.0,1.3877787807814457e-17,0.0,True,True,False,-0.7310091013559941,-0.36550455067799703,6500
0.5,HINDUNILVR,Sell,2024-06-11 15:15:00,2554.7,0.3452243958573214,25.0,2024-06-11 15:15:00,2554.7,0.3452243958573214,25.0,0.0,0.0,True,True,False,-1.763652780568009,-0.8818263902840044,6502
0.5,HINDUNILVR,Sell,2024-06-12 11:35:00,2533.7,0.48506510084249577,140.0,2024-06-12 11:35:00,2533.7,0.4850651008424957,140.0,5.551115123125783e-17,0.0,True,True,False,-8.6493464986047,-4.32467324930235,6503
0.5,HINDUNILVR,Sell,2024-06-12 13:05:00,2519.0,0.21984115981066651,40.0,2024-06-12 13:05:00,2519.0,0.2198411598106665,40.0,2.7755575615628914e-17,0.0,True,True,False,-10.15958958672354,-5.07979479336177,6504
0.5,HINDUNILVR,Sell,2024-06-12 13:20:00,2527.55,-0.06730407585566336,10.0,2024-06-12 13:20:00,2527.55,-0.0673040758556633,10.0,-6.938893903907228e-17,0.0,False,False,False,-9.942721546870873,-4.971360773435436,6505
0.5,HINDUNILVR,Sell,2024-06-13 10:50:00,2495.0,-0.060156406657309,90.0,2024-06-13 10:50:00,2495.0,-0.060156406657309,90.0,0.0,0.0,False,False,False,-12.814617662653744,-6.407308831326872,6506
0.5,HINDUNILVR,Sell,2024-06-14 11:35:00,2481.3,-0.12913118921755673,45.0,2024-06-14 11:35:00,2481.3,-0.1291311892175567,45.0,-2.7755575615628914e-17,0.0,False,False,False,-6.747104053488329,-3.3735520267441643,6507
0.5,HINDUNILVR,Sell,2024-06-14 12:20:00,2472.9,0.12923549129679004,20.0,2024-06-14 12:20:00,2472.9,0.12923549129679,20.0,5.551115123125783e-17,0.0,True,True,False,-7.049667404722186,-3.524833702361093,6508
0.5,HINDUNILVR,Sell,2024-06-14 12:35:00,2478.2,-0.022198454180361517,10.0,2024-06-14 12:35:00,2478.2,-0.0221984541803615,10.0,-1.734723475976807e-17,0.0,False,False,False,-6.869723390775107,-3.4348616953875535,6509
0.5,HINDUNILVR,Sell,2024-06-18 13:20:00,2478.0,-0.018163104680019294,45.0,2024-06-18 13:20:00,2478.0,-0.0181631046800192,45.0,-9.367506770274758e-17,0.0,False,False,False,-1.230636812834291,-0.6153184064171455,6512
0.5,HINDUNILVR,Sell,2024-06-18 13:35:00,2483.4,-0.04229862831591766,10.0,2024-06-18 13:35:00,2483.4,-0.0422986283159176,10.0,-5.551115123125783e-17,0.0,False,False,False,-1.172551086335261,-0.5862755431676305,6513
0.5,HINDUNILVR,Sell,2024-06-19 11:05:00,2478.05,0.29773280492464693,75.0,2024-06-19 11:05:00,2478.05,0.2977328049246469,75.0,5.551115123125783e-17,0.0,True,True,False,-2.035616221598957,-1.0178081107994785,6515
0.5,HINDUNILVR,Sell,2024-06-19 13:05:00,2472.35,0.08688623964437628,40.0,2024-06-19 13:05:00,2472.35,0.0868862396443762,40.0,8.326672684688674e-17,0.0,True,True,False,-2.698507115719167,-1.3492535578595835,6516
0.5,HINDUNILVR,Sell,2024-06-19 14:50:00,2468.8,0.32702168032621054,100.0,2024-06-19 14:50:00,2468.8,0.3270216803262105,100.0,5.551115123125783e-17,0.0,True,True,False,-4.257750750633477,-2.1288753753167384,6517
0.5,HINDUNILVR,Sell,2024-06-19 15:15:00,2454.15,0.14038085937499262,10.0,2024-06-19 15:15:00,2454.15,0.1403808593749926,10.0,2.7755575615628914e-17,0.0,True,True,False,-5.470095541021237,-2.7350477705106186,6518
0.5,HINDUNILVR,Sell,2024-06-20 09:50:00,2465.1,-0.5875872199779693,35.0,2024-06-20 09:50:00,2465.1,-0.5875872199779693,35.0,0.0,0.0,False,False,False,-6.314756472016597,-3.1573782360082987,6519
0.5,HINDUNILVR,Sell,2024-06-21 11:50:00,2439.8,0.7404393816110585,150.0,2024-06-21 11:50:00,2439.8,0.7404393816110585,150.0,0.0,0.0,True,True,False,-10.242304460777175,-5.121152230388588,6522
0.5,HINDUNILVR,Sell,2024-06-21 13:05:00,2434.4,-0.2635914332784222,20.0,2024-06-21 13:05:00,2434.4,-0.2635914332784222,20.0,0.0,0.0,False,False,False,-11.689385304029202,-5.844692652014601,6523
0.5,HINDUNILVR,Sell,2024-06-24 15:05:00,2434.15,0.1886212198872336,90.0,2024-06-24 15:05:00,2434.15,0.1886212198872335,90.0,1.1102230246251565e-16,0.0,True,True,False,-4.235850302499784,-2.117925151249892,6526
0.5,HINDUNILVR,Sell,2024-06-25 11:05:00,2438.75,-0.08618390002667223,30.0,2024-06-25 11:05:00,2438.75,-0.0861839000266722,30.0,-2.7755575615628914e-17,0.0,False,False,False,-2.8737683676522465,-1.4368841838261233,6527
0.5,HINDUNILVR,Sell,2024-06-25 14:05:00,2429.65,0.1705152436519061,45.0,2024-06-25 14:05:00,2429.65,0.1705152436519061,45.0,0.0,0.0,True,True,False,-3.05923743962876,-1.52961871981438,6528
0.5,HINDUNILVR,Sell,2024-06-25 14:20:00,2433.05,-0.030835012128438102,10.0,2024-06-25 14:20:00,2433.05,-0.0308350121284381,10.0,-3.469446951953614e-18,0.0,False,False,False,-2.9524264494957606,-1.4762132247478803,6529
0.5,HINDUNILVR,Sell,2024-06-26 15:05:00,2445.8,-0.07364975450082577,60.0,2024-06-26 15:05:00,2445.8,-0.0736497545008257,60.0,-6.938893903907228e-17,0.0,False,False,False,-0.2541753487766982,-0.1270876743883491,6531
0.5,HINDUNILVR,Sell,2024-06-27 09:30:00,2442.05,0.0,0.0,2024-06-27 09:35:00,2449.0,-0.2845969574742457,5.0,0.2845969574742457,-5.0,False,False,False,0.3128237687415094,0.1564118843707547,6532
0.5,TATASTEEL,Sell,2024-01-02 09:30:00,136.3,0.21961932650071958,15.0,2024-01-02 09:35:00,136.45,0.1098096632503702,20.0,0.10980966325034938,-5.0,True,True,False,0.0603752549039313,0.03018762745196565,6537
0.5,TATASTEEL,Sell,2024-01-02 11:35:00,134.8,1.245421245421237,115.0,2024-01-02 11:35:00,134.8,1.245421245421237,115.0,0.0,0.0,True,True,False,-0.5071064815970772,-0.2535532407985386,6538
0.5,TATASTEEL,Sell,2024-01-03 10:50:00,133.2,-0.03755163349604427,90.0,2024-01-03 10:50:00,133.2,-0.0375516334960442,90.0,-6.938893903907228e-17,0.0,False,False,False,-0.6612266686318833,-0.33061333431594164,6541
0.5,TATASTEEL,Sell,2024-01-03 12:35:00,132.9,0.0,10.0,2024-01-03 12:35:00,132.9,0.0,10.0,0.0,0.0,False,False,False,-0.6087401997796178,-0.3043700998898089,6542
0.5,TATASTEEL,Sell,2024-01-03 12:50:00,133.1,-0.03757985719652983,10.0,2024-01-03 12:50:00,133.1,-0.0375798571965298,10.0,-2.7755575615628914e-17,0.0,False,False,False,-0.6030025959725265,-0.30150129798626324,6543
0.5,TATASTEEL,Sell,2024-01-03 15:15:00,131.55,0.6044578768416947,10.0,2024-01-03 15:15:00,131.55,0.6044578768416947,10.0,0.0,0.0,True,True,False,-0.629270432229589,-0.3146352161147945,6544
0.5,TATASTEEL,Sell,2024-01-04 10:20:00,130.95,-0.1912777352716144,65.0,2024-01-04 10:20:00,130.95,-0.1912777352716144,65.0,0.0,0.0,False,False,False,-0.8615450300094665,-0.43077251500473324,6545
0.5,TATASTEEL,Sell,2024-01-05 15:15:00,130.2,0.3444316877152828,125.0,2024-01-05 15:15:00,130.2,0.3444316877152828,125.0,0.0,0.0,True,True,False,-0.322406331482199,-0.1612031657410995,6547
0.5,TATASTEEL,Sell,2024-01-08 13:50:00,129.05,0.7689350249903882,150.0,2024-01-08 13:50:00,129.05,0.7689350249903882,150.0,0.0,0.0,True,True,False,-0.4476744036161335,-0.22383720180806674,6548
0.5,TATASTEEL,Sell,2024-01-08 15:15:00,128.35,0.2331908278274476,35.0,2024-01-08 15:15:00,128.35,0.2331908278274476,35.0,0.0,0.0,True,True,False,-0.4633091883850113,-0.23165459419250564,6549
0.5,TATASTEEL,Sell,2024-01-10 10:20:00,129.25,-0.31043849437330673,55.0,2024-01-10 10:20:00,129.25,-0.3104384943733067,55.0,-5.551115123125783e-17,0.0,False,False,False,-0.1612293688294244,-0.0806146844147122,6552
0.5,TATASTEEL,Sell,2024-01-15 09:15:00,132.45,0.0,0.0,2024-01-15 09:20:00,132.4,0.037750094375223,5.0,-0.037750094375223,-5.0,True,False,True,0.0961447853239292,0.0480723926619646,6562
0.5,TATASTEEL,Sell,2024-01-15 11:20:00,131.65,-0.45784051888591704,90.0,2024-01-15 11:20:00,131.65,-0.457840518885917,90.0,-5.551115123125783e-17,0.0,False,False,False,-0.1724471548614303,-0.08622357743071515,6563
0.5,TATASTEEL,Sell,2024-01-15 13:50:00,130.65,0.6463878326996154,80.0,2024-01-15 13:50:00,130.65,0.6463878326996154,80.0,0.0,0.0,True,True,False,-0.2957747385014784,-0.1478873692507392,6564
0.5,TATASTEEL,Sell,2024-01-15 14:05:00,131.05,-0.15284677111197328,10.0,2024-01-15 14:05:00,131.05,-0.1528467711119733,10.0,2.7755575615628914e-17,0.0,False,False,False,-0.2897425782537084,-0.1448712891268542,6565
0.5,TATASTEEL,Sell,2024-01-17 11:20:00,130.85,0.3047619047619091,90.0,2024-01-17 11:20:00,130.85,0.3047619047619091,90.0,0.0,0.0,True,True,False,-0.3560016349865691,-0.17800081749328456,6569
0.5,TATASTEEL,Sell,2024-01-17 13:05:00,129.7,-0.1931247585940518,65.0,2024-01-17 13:05:00,129.7,-0.1931247585940518,65.0,0.0,0.0,False,False,False,-0.6869215126636163,-0.34346075633180817,6570
0.5,TATASTEEL,Sell,2024-01-17 15:15:00,128.0,0.31152647975078324,50.0,2024-01-17 15:15:00,128.0,0.3115264797507832,50.0,5.551115123125783e-17,0.0,True,True,False,-0.8291307697552952,-0.4145653848776476,6571
0.5,TATASTEEL,Sell,2024-01-18 10:20:00,126.25,1.4826375341396845,65.0,2024-01-18 10:20:00,126.25,1.4826375341396845,65.0,0.0,0.0,True,True,False,-1.3382250808317335,-0.6691125404158668,6572
0.5,TATASTEEL,Sell,2024-01-23 09:15:00,131.0,0.0,0.0,2024-01-23 09:20:00,130.85,0.1145038167938974,5.0,-0.1145038167938974,-5.0,True,False,True,0.1127320009374841,0.05636600046874205,6576
0.5,TATASTEEL,Sell,2024-01-23 11:20:00,129.95,0.11529592621061159,75.0,2024-01-23 11:20:00,129.95,0.1152959262106116,75.0,-1.3877787807814457e-17,0.0,True,True,False,-0.1942808946056686,-0.0971404473028343,6577
0.5,TATASTEEL,Sell,2024-01-23 15:05:00,126.8,1.6673129119813817,180.0,2024-01-23 15:05:00,126.8,1.6673129119813817,180.0,0.0,0.0,True,True,False,-0.9649844486644952,-0.4824922243322476,6578
0.5,TATASTEEL,Sell,2024-01-25 14:20:00,129.55,0.42275172943888006,75.0,2024-01-25 14:20:00,129.55,0.42275172943888,75.0,5.551115123125783e-17,0.0,True,True,False,-0.1997477764884365,-0.09987388824421825,6581
0.5,TATASTEEL,Sell,2024-01-30 15:15:00,131.05,0.5313092979127049,40.0,2024-01-30 15:15:00,131.05,0.5313092979127049,40.0,0.0,0.0,True,True,False,-0.1460636132858894,-0.0730318066429447,6586
0.5,TATASTEEL,Sell,2024-01-31 09:20:00,132.1,-0.1896094046264695,5.0,2024-01-31 09:20:00,132.1,-0.1896094046264694,5.0,-8.326672684688674e-17,0.0,False,False,False,-0.098011956402388,-0.049005978201194,6587
0.5,TATASTEEL,Sell,2024-01-31 13:50:00,132.15,0.07561436672967434,75.0,2024-01-31 13:50:00,132.15,0.0756143667296743,75.0,4.163336342344337e-17,0.0,True,True,False,-0.0896648420028896,-0.0448324210014448,6590
