Trade Type,Entry Time,Entry Price,High During Trade,Low During Trade,High Time,Low Time,Exit Time,Exit Price,Profit (Currency),Profit (%),Trade Duration (min),PnL,Target (%),Drawdown (%),RRR,Recovery Time (min),ticker,strategy_generated,risk_processed,percentage_return,entry_open,entry_high,entry_low,entry_close,entry_volume,entry_timestamp,exit_open,exit_high,exit_low,exit_close,exit_volume,exit_timestamp,trade_duration_minutes,trade_intervals,entry_time_alignment_seconds,exit_time_alignment_seconds,entry_5m_macd_line,exit_5m_macd_line,5m_macd_line_change,entry_5m_signal_line,exit_5m_signal_line,5m_signal_line_change,entry_5m_macd_hist,exit_5m_macd_hist,5m_macd_hist_change,entry_5m_ema_9,exit_5m_ema_9,5m_ema_9_change,entry_5m_ema_20,exit_5m_ema_20,5m_ema_20_change,entry_15m_macd_line,exit_15m_macd_line,15m_macd_line_change,entry_15m_signal_line,exit_15m_signal_line,15m_signal_line_change,entry_15m_macd_hist,exit_15m_macd_hist,15m_macd_hist_change,entry_15m_ema_9,exit_15m_ema_9,15m_ema_9_change,entry_15m_ema_20,exit_15m_ema_20,15m_ema_20_change,entry_entry_signal_buy,exit_entry_signal_buy,entry_entry_signal_sell,exit_entry_signal_sell,entry_exit_signal_buy,exit_exit_signal_buy,entry_exit_signal_sell,exit_exit_signal_sell,MFE_pct,MAE_pct,MFE_Capture_Ratio,Exit_Efficiency_Score,Potential_Left_on_Table_pct,MAE_MFE_Ratio
Sell,2024-01-08 14:30:00,1120.45,1122.8,1118.5,2024-01-08 15:10:00+05:30,2024-01-08 14:55:00+05:30,2024-01-08 15:15:00,1122.6,-2.149999999999864,-0.191887188183307,45.0,0.0,0.17,0.21,-0.91,5.0,AXISBANK,True,False,-0.191887188183307,1123.0,1123.6,1120.25,1120.45,54679,2024-01-08 14:30:00,1122.85,1123.3,1120.45,1122.6,168241,2024-01-08 15:15:00,45.0,9,0.0,0.0,-1.980087294449504,-2.6924738383374915,-0.7123865438879875,-1.2085332188109033,-2.665947585522591,-1.4574143667116877,-0.7715540756386008,-0.0265262528149006,0.7450278228237002,1126.898964115675,1122.1579017467593,-4.741062368915664,1128.956460962792,1124.3793912442095,-4.577069718582607,-1.9361568012814128,-2.9294532649760185,-0.9932964636946058,-0.4791567766487373,-1.6095421585557097,-1.1303853819069725,-1.457000024632676,-1.3199111064203088,0.13708891821236713,1127.7219072413916,1124.6096165075926,-3.112290733799,1130.3734624212202,1127.9977301314275,-2.3757322897927224,False,False,True,False,False,False,False,True,0.17403721718952614,0.2811370431522927,-110.25641025640067,-191.02564102562604,0.3659244053728331,1.6153846153845077
Buy,2024-01-09 11:05:00,1129.95,1130.9,1127.05,2024-01-09 11:10:00+05:30,2024-01-09 11:35:00+05:30,2024-01-09 11:35:00,1127.05,-2.900000000000091,-0.2566485242709935,30.0,0.0,0.08,0.26,-1.0,0.0,AXISBANK,True,False,-0.2566485242709935,1130.7,1130.7,1129.5,1129.95,52589,2024-01-09 11:05:00,1128.75,1128.95,1127.05,1127.05,19827,2024-01-09 11:35:00,30.0,6,0.0,0.0,0.9656623673001832,0.2035181308651772,-0.762144236435006,1.0036406757359446,0.6446390010981174,-0.3590016746378272,-0.0379783084357614,-0.4411208702329402,-0.40314256179717883,1130.2450700308343,1129.0598180381633,-1.1852519926710556,1129.4236818476254,1129.162010146002,-0.26167170162329967,-0.3081862233627817,-0.2688039933548225,0.03938223000795915,-1.0585696686012738,-0.7726348175962865,0.2859348510049873,0.7503834452384921,0.503830824241464,-0.24655262099702813,1129.3412790462503,1129.2324185896005,-0.10886045664983612,1129.1665266453704,1129.1469753264823,-0.019551318888034075,True,False,False,False,False,True,False,False,0.23452365148899185,0.2566485242709935,-109.43396226416002,-164.15094339624002,0.49117217575998534,1.0943396226416002
Buy,2024-01-09 12:50:00,1130.15,1135.0,1130.15,2024-01-09 14:00:00+05:30,2024-01-09 12:50:00+05:30,2024-01-09 14:05:00,1130.65,0.5,0.0442419147900721,75.0,0.0,0.43,0.0,,75.0,AXISBANK,True,False,0.0442419147900721,1129.65,1130.45,1129.25,1130.15,30465,2024-01-09 12:50:00,1135.05,1135.5,1130.6,1130.65,60720,2024-01-09 14:05:00,75.0,15,0.0,0.0,0.1667662607646889,1.0870909276391103,0.9203246668744214,-0.0766317275339002,1.1464187043457428,1.223050431879643,0.2433979882985891,-0.0593277767066324,-0.3027257650052215,1128.9331166211985,1132.7879473078572,3.8548306866587154,1128.661434746906,1131.9207927870136,3.2593580401075997,-0.1880547009855036,0.6084438107898222,0.7964985117753258,-0.4917267030762605,0.2026845290943348,0.6944112321705953,0.3036720020907569,0.4057592816954874,0.10208727960473052,1129.0342389234406,1131.015875410433,1.981636486992329,1128.9813959201615,1130.2210249346222,1.239629014460661,True,True,False,False,False,True,False,False,0.4778126797327667,0.08405963810114103,9.25925925925949,0.4629629629625498,0.4335707649426946,0.1759259259259388
Sell,2024-01-09 14:20:00,1119.9,1119.9,1113.95,2024-01-09 14:20:00+05:30,2024-01-09 15:15:00+05:30,2024-01-09 15:15:00,1113.95,5.9500000000000455,0.5312974372711889,55.0,0.0,0.53,0.0,,55.0,AXISBANK,True,False,0.5312974372711889,1123.9,1124.9,1118.6,1119.9,513946,2024-01-09 14:20:00,1118.25,1118.25,1113.25,1113.95,241647,2024-01-09 15:15:00,55.0,11,0.0,0.0,-0.8434231208314031,-3.866426662703134,-3.0230035418717307,0.5186639765754977,-3.39676528740775,-3.9154292639832473,-1.3620870974069008,-0.469661375295384,0.8924257221115168,1128.3242290216228,1117.2766266579415,-11.047602363681335,1129.8714736773704,1120.8273774850684,-9.04409619230205,-0.4737213084874838,-2.851606474649543,-2.3778851661620592,0.067403361577971,-1.4120589290527183,-1.4794622906306893,-0.541124670065455,-1.4395475455968247,-0.8984228755313698,1128.3527003283464,1121.861266054491,-6.491434273855475,1129.0285463694202,1125.1115568688415,-3.9169895005786657,False,False,True,False,False,False,False,True,0.6741673363693349,0.44646843468166797,78.80794701986625,45.69536423841009,0.14286989909814596,0.6622516556291231
Sell,2024-01-10 09:20:00,1105.0,1111.75,1103.8,2024-01-10 10:05:00+05:30,2024-01-10 09:25:00+05:30,2024-01-10 10:05:00,1111.75,-6.75,-0.6108597285067874,45.0,0.0,0.11,0.61,-1.0,0.0,AXISBANK,True,False,-0.6108597285067874,1108.65,1109.3,1102.5,1105.0,465973,2024-01-10 09:20:00,1110.75,1113.0,1110.35,1111.75,74355,2024-01-10 10:05:00,45.0,9,0.0,0.0,-4.562445356164062,-3.662753006176672,0.8996923499873901,-3.75760378236933,-4.3497225633551375,-0.5921187809858077,-0.8048415737947323,0.6869695571784655,1.4918111309731978,1113.4899462790931,1109.8930606220222,-3.5968856570709704,1117.761566740358,1112.422077257971,-5.339489482386853,-4.182197788720941,-5.189907070323898,-1.0077092816029563,-1.9660867009863636,-3.500494061529207,-1.5344073605428432,-2.216111087734578,-1.6894130087946908,0.5266980789398872,1118.2490128435927,1114.2946945759195,-3.954318267673216,1123.0818847860949,1119.679100285911,-3.4027845001837704,False,False,True,False,False,False,False,True,0.22624434389140274,0.7239819004524887,-270.0,-430.0,0.8371040723981902,3.1999999999999993
Sell,2024-01-10 11:05:00,1105.3,1106.25,1104.1,2024-01-10 11:35:00+05:30,2024-01-10 11:15:00+05:30,2024-01-10 11:35:00,1106.25,-0.9500000000000456,-0.0859495159685194,30.0,0.0,0.11,0.09,-1.0,0.0,AXISBANK,True,False,-0.0859495159685194,1105.4,1105.7,1104.05,1105.3,43228,2024-01-10 11:05:00,1104.5,1106.5,1104.5,1106.25,35565,2024-01-10 11:35:00,30.0,6,0.0,0.0,-2.7026573461002954,-2.4088230613185715,0.2938342847817239,-2.619663643366173,-2.61148674333279,0.008176900033382672,-0.0829937027341225,0.2026636820142191,0.2856573847483416,1107.258497803292,1105.7062948481462,-1.5522029551457308,1109.3879058918424,1107.441971721291,-1.9459341705512543,-5.862882593537051,-5.9023221645245485,-0.039439570987497063,-4.7294335008716,-5.161078797699579,-0.4316452968279787,-1.133449092665452,-0.7412433668249694,0.3922057258404825,1110.0529468982968,1108.45788601491,-1.59506088338685,1115.6360890182602,1113.8148030285531,-1.8212859897071212,False,False,True,False,False,False,False,True,0.16285171446665653,0.10856780964444454,-52.7777777777816,-86.11111111111704,0.24880123043517594,0.6666666666667088
Sell,2024-01-10 13:15:00,1101.8,1101.8,1101.6,2024-01-10 13:15:00+05:30,2024-01-10 13:20:00+05:30,2024-01-10 13:20:00,1101.6,0.2000000000000454,0.0181521147213691,5.0,0.0,0.02,0.0,,5.0,AXISBANK,True,False,0.0181521147213691,1101.15,1102.0,1101.05,1101.8,32249,2024-01-10 13:15:00,1101.7,1102.0,1101.25,1101.6,38782,2024-01-10 13:20:00,5.0,1,0.0,0.0,-1.583922909689818,-1.5487682412958748,0.03515466839394321,-1.6026940497315147,-1.591908888044387,0.010785161687127731,0.0187711400416967,0.0431406467485122,0.0243695067068155,1102.29923220082,1102.159385760656,-0.13984644016386483,1103.497296749215,1103.316601820718,-0.18069492849690505,-5.660735313689884,-5.660735313689884,0.0,-5.593269074379915,-5.593269074379915,0.0,-0.0674662393099687,-0.0674662393099687,0.0,1103.5122106171946,1103.5122106171946,0.0,1108.1529273804729,1108.1529273804729,0.0,False,False,True,False,False,False,False,True,0.06807043020511891,0.018152114721369166,26.66666666667263,13.333333333336268,0.04991831548374981,0.2666666666667272
Sell,2024-01-10 13:30:00,1100.05,1101.35,1100.05,2024-01-10 13:35:00+05:30,2024-01-10 13:30:00+05:30,2024-01-10 13:35:00,1101.35,-1.2999999999999543,-0.1181764465251538,5.0,0.0,0.0,0.12,-1.0,0.0,AXISBANK,True,False,-0.1181764465251538,1100.4,1101.55,1099.6,1100.05,40822,2024-01-10 13:30:00,1100.05,1102.0,1099.8,1101.35,262916,2024-01-10 13:35:00,5.0,1,0.0,0.0,-1.645509241580157,-1.5623804272038342,0.08312881437632291,-1.6031737000473554,-1.5950150454786514,0.008158654568704016,-0.0423355415328019,0.0326346182748171,0.074970159807619,1101.46400688682,1101.441205509456,-0.022801377363975917,1102.7584881117443,1102.6243463868163,-0.1341417249279857,-5.4572805716923085,-5.4572805716923085,0.0,-5.566071373842394,-5.566071373842394,0.0,0.1087908021500858,0.1087908021500858,0.0,1103.2197684937555,1103.2197684937555,0.0,1107.57169620138,1107.57169620138,0.0,False,False,True,False,False,False,False,True,0.04090723148948188,0.17726466978774108,-288.8888888888496,-505.55555555549944,0.1590836780146357,4.333333333332997
Buy,2024-01-11 09:20:00,1120.35,1123.35,1117.35,2024-01-11 09:25:00+05:30,2024-01-11 10:50:00+05:30,2024-01-11 10:50:00,1117.35,-3.0,-0.2677734636497523,90.0,0.0,0.27,0.27,-1.0,0.0,AXISBANK,True,False,-0.2677734636497523,1123.5,1124.0,1120.0,1120.35,73870,2024-01-11 09:20:00,1119.75,1119.85,1117.35,1117.35,30206,2024-01-11 10:50:00,90.0,18,0.0,0.0,3.0214318153809927,2.191935966904793,-0.8294958484761996,1.40793073304171,2.953193493439103,1.5452627603973932,1.6135010823392826,-0.7612575265343096,-2.3747586088735924,1112.2217123282612,1119.08624296857,6.864530640308885,1108.6835488584709,1117.840247231018,9.156698372547226,-1.131707506332987,2.380233214014879,3.511940720347866,-3.427873909192296,0.3557564534261642,3.78363036261846,2.296166402859309,2.024476760588715,-0.2716896422705939,1108.8042160588975,1116.9065324145438,8.10231635564628,1108.1325742190822,1113.4159245098028,5.283350290720591,True,False,False,False,False,True,False,False,0.3704199580488322,0.2900879189538984,-72.28915662650442,-111.44578313252765,0.6381934216985845,0.7831325301204648
Buy,2024-01-11 12:35:00,1122.85,1125.6,1122.85,2024-01-11 12:55:00+05:30,2024-01-11 12:35:00+05:30,2024-01-11 13:20:00,1123.2,0.3500000000001364,0.0311706817473515,45.0,0.0,0.24,0.0,,45.0,AXISBANK,True,False,0.0311706817473515,1121.25,1123.0,1121.0,1122.85,37163,2024-01-11 12:35:00,1123.5,1124.0,1122.4,1123.2,38732,2024-01-11 13:20:00,45.0,9,0.0,0.0,0.9657347200911772,1.5242058120516049,0.5584710919604277,0.7530112580499897,1.506606615085401,0.7535953570354113,0.2127234620411875,0.0175991969662039,-0.1951242650749836,1120.1714853625392,1123.2574960941454,3.086010731606166,1119.337011755694,1122.0294012442878,2.69238948859379,2.8347044790070868,3.23116800854973,0.3964635295426433,2.109493911035124,2.651705453588495,0.5422115425533711,0.7252105679719629,0.5794625549612351,-0.14574801301072782,1119.766310746623,1121.8711511022711,2.1048403556480935,1116.7960444677385,1118.709207321479,1.9131628537404595,True,True,False,False,False,True,False,False,0.3517834082914054,0.16475931780735711,8.860759493674236,-14.55696202531169,0.3206127265440539,0.46835443037971847
Buy,2024-01-11 13:25:00,1123.25,1123.25,1122.2,2024-01-11 13:25:00+05:30,2024-01-11 13:30:00+05:30,2024-01-11 13:35:00,1122.65,-0.599999999999909,-0.0534164255508487,10.0,0.0,0.0,0.09,-0.57,5.0,AXISBANK,True,False,-0.0534164255508487,1123.25,1123.8,1123.0,1123.25,31156,2024-01-11 13:25:00,1122.25,1123.2,1121.45,1122.65,42192,2024-01-11 13:35:00,10.0,2,0.0,0.0,1.4373977860807372,1.15893360944483,-0.2784641766359073,1.4927648492844685,1.3902353477686114,-0.10252950151585716,-0.055367063203731,-0.2313017383237814,-0.1759346751200504,1123.2559968753164,1122.965838000203,-0.29015887511354777,1122.1456487448318,1122.1983655258148,0.05271678098301891,3.23116800854973,3.1820869730547656,-0.04908103549496445,2.651705453588495,2.7577817574817494,0.1060763038932544,0.5794625549612351,0.4243052155730162,-0.1551573393882189,1121.8711511022711,1122.156920881817,0.2857697795459444,1118.709207321479,1119.1464256718143,0.4372183503353426,True,False,False,False,False,True,False,False,0.0489650567549481,0.1602492766525666,-109.09090909090138,-272.7272727272744,0.1023814823057968,3.272727272727461
Buy,2024-01-11 14:50:00,1125.2,1126.25,1125.2,2024-01-11 15:00:00+05:30,2024-01-11 14:50:00+05:30,2024-01-11 15:15:00,1125.7,0.5,0.0444365446142907,25.0,0.0,0.09,0.0,,25.0,AXISBANK,True,False,0.0444365446142907,1125.9,1126.45,1125.1,1125.2,93050,2024-01-11 14:50:00,1125.45,1126.25,1125.0,1125.7,197395,2024-01-11 15:15:00,25.0,5,0.0,0.0,0.8469358782897416,1.1084327326013863,0.2614968543116447,0.624311792322791,0.9398923930742932,0.3155806007515022,0.2226240859669506,0.1685403395270931,-0.0540837464398575,1123.9235477282434,1125.1948841195908,1.271336391347404,1123.1427246786302,1124.2086612045175,1.0659365258873095,2.856171969673369,2.799941663918844,-0.056230305754525034,2.788059494610511,2.8024369085488003,0.014377413938289507,0.0681124750628581,-0.0024952446299564,-0.0706077196928145,1123.354475834554,1124.0188645341148,0.6643886995607318,1120.9193861903886,1121.6984091036968,0.7790229133081539,True,False,False,False,False,True,False,False,0.23995734091717433,0.057767507998586105,18.518518518518167,6.4814814814796495,0.19552079630288363,0.24074074074077034
Buy,2024-01-12 13:50:00,1124.0,1124.8,1122.7,2024-01-12 14:00:00+05:30,2024-01-12 14:15:00+05:30,2024-01-12 14:20:00,1122.75,-1.25,-0.1112099644128113,30.0,0.0,0.07,0.12,-0.96,5.0,AXISBANK,True,False,-0.1112099644128113,1125.4,1125.45,1123.85,1124.0,47928,2024-01-12 13:50:00,1122.3,1123.2,1121.45,1122.75,45852,2024-01-12 14:20:00,30.0,6,0.0,0.0,0.5528963893129912,0.4293451827759327,-0.12355120653705853,0.2373427871777474,0.4906872885110054,0.25334450133325803,0.3155536021352437,-0.0613421057350727,-0.3768957078703164,1123.4682820818207,1123.5727509380572,0.10446885623650815,1122.8024028537411,1123.2411430274572,0.4387401737160417,0.7012979441094558,0.6273528133231139,-0.0739451307863419,0.6916909622977072,0.6891708549612723,-0.002520107336434929,0.0096069818117485,-0.0618180416381584,-0.0714250234499069,1122.9631679770887,1122.9804275053368,0.017259528248132483,1122.4695670899246,1122.5791694318882,0.10960234196363672,True,False,False,False,False,True,False,False,0.24466192170818504,0.22686832740213117,-45.45454545454542,-91.81818181818096,0.35587188612099635,0.9272727272727107
Buy,2024-01-12 14:40:00,1124.35,1124.35,1122.95,2024-01-12 14:40:00+05:30,2024-01-12 14:45:00+05:30,2024-01-12 14:50:00,1123.5,-0.849999999999909,-0.0755992351136131,10.0,0.0,0.0,0.12,-0.61,5.0,AXISBANK,True,False,-0.0755992351136131,1125.75,1125.85,1123.9,1124.35,97279,2024-01-12 14:40:00,1123.05,1124.5,1122.5,1123.5,68291,2024-01-12 14:50:00,10.0,2,0.0,0.0,0.4423021999350567,0.3132336343239785,-0.1290685656110782,0.4137027963422992,0.3830250337276674,-0.030677762614631787,0.0285994035927574,-0.0697913994036888,-0.0983908029964462,1123.8348387842286,1123.6262968219064,-0.2085419623222151,1123.4523552454032,1123.4136059945365,-0.03874925086665826,0.6986143334177086,0.6866555319716099,-0.011958801446098732,0.6910595506525596,0.6901787469163697,-0.0008808037361899279,0.0075547827651489,-0.0035232149447598,-0.0110779977099087,1123.2543420042691,1123.3234736034156,0.06913159914643074,1122.7478199621846,1122.828979965786,0.08116000360132603,True,False,False,False,False,True,False,False,0.13341041490639036,0.16453951171787337,-56.6666666666606,-118.33333333332425,0.20900965002000346,1.2333333333332728
Sell,2024-01-15 09:15:00,1125.65,1125.65,1125.35,2024-01-15 09:15:00+05:30,2024-01-15 09:20:00+05:30,2024-01-15 09:20:00,1125.35,0.3000000000001819,0.0266512681561925,5.0,0.0,0.03,0.0,,5.0,AXISBANK,True,False,0.0266512681561925,1122.0,1130.45,1121.65,1125.65,201643,2024-01-15 09:15:00,1125.65,1126.5,1125.0,1125.35,107621,2024-01-15 09:20:00,5.0,1,0.0,0.0,-0.5053152116843194,-0.1750879044054727,0.33022730727884664,-0.3934826650474247,-0.3498037129190344,0.04367895212839029,-0.1118325466368946,0.1747158085135616,0.2865483551504562,1121.5203805146125,1122.28630441169,0.7659238970775277,1122.0387145458003,1122.354075065248,0.31536051944772225,0.4181736043094588,0.4181736043094588,0.0,0.4800735264524336,0.4800735264524336,0.0,-0.0618999221429747,-0.0618999221429747,0.0,1122.867218484949,1122.867218484949,0.0,1122.627197234135,1122.627197234135,0.0,False,False,True,False,False,False,False,True,0.3553502420823524,0.42642029049881885,7.500000000004523,-52.49999999999491,0.3286989739261599,1.1999999999999886
Buy,2024-01-15 09:35:00,1125.0,1125.2,1121.65,2024-01-15 09:40:00+05:30,2024-01-15 09:50:00+05:30,2024-01-15 09:50:00,1121.65,-3.349999999999909,-0.2977777777777697,15.0,0.0,0.02,0.3,-1.0,0.0,AXISBANK,True,False,-0.2977777777777697,1128.8,1129.8,1125.0,1125.0,95313,2024-01-15 09:35:00,1124.75,1125.55,1121.25,1121.65,181454,2024-01-15 09:50:00,15.0,3,0.0,0.0,0.6926226225873506,0.4612480056496224,-0.23137461693772826,0.0919333318408605,0.3494964824004133,0.2575631505595528,0.6006892907464901,0.1117515232492091,-0.488937767497281,1124.4393878587853,1124.0285665836982,-0.41082127508707345,1123.5056474325163,1123.5682362314687,0.06258879895244718,0.578188380172378,0.0587904025130683,-0.5193979776593096,0.4996964971964225,0.4115152782597517,-0.0881812189366708,0.0784918829759554,-0.3527248757466834,-0.43121675872263876,1123.333774787959,1122.1070198303676,-1.2267549575915382,1122.8722260689794,1122.33201406241,-0.5402120065693907,True,False,False,False,False,True,False,False,0.4266666666666626,0.33333333333333337,-69.79166666666544,-108.8541666666658,0.7244444444444322,0.7812500000000075
Sell,2024-01-15 10:00:00,1120.0,1121.8,1120.0,2024-01-15 10:35:00+05:30,2024-01-15 10:00:00+05:30,2024-01-15 10:35:00,1121.8,-1.7999999999999543,-0.1607142857142816,35.0,0.0,0.0,0.16,-1.0,0.0,AXISBANK,True,False,-0.1607142857142816,1117.15,1120.15,1116.6,1120.0,142789,2024-01-15 10:00:00,1121.5,1122.0,1120.55,1121.8,82381,2024-01-15 10:35:00,35.0,7,0.0,0.0,-0.325329924373591,-0.5185741905686427,-0.19324426619505175,0.141699197456029,-0.4294552004938127,-0.5711543979498417,-0.46702912182962,-0.0891189900748299,0.37791013175479005,1122.1302826135668,1121.338574724361,-0.7917078892057816,1122.67966730059,1121.8385426038417,-0.8411246967482384,-0.0815788438294475,-0.1439343013885263,-0.062355457559078814,0.3128964538419119,0.1505395076498257,-0.16235694619208618,-0.3944752976713594,-0.2944738090383521,0.10000148863300734,1121.7956158642942,1121.6771941531483,-0.11842171114585653,1122.1622984374185,1122.0344438455963,-0.12785459182214254,False,False,True,True,False,False,False,True,0.30357142857143665,0.30357142857143665,-52.941176470585475,-102.94117647058548,0.46428571428571824,1.0
Sell,2024-01-15 10:40:00,1121.6,1121.6,1121.0,2024-01-15 10:40:00+05:30,2024-01-15 10:50:00+05:30,2024-01-15 11:05:00,1121.5,0.099999999999909,0.0089158345221031,25.0,0.0,0.05,0.0,,25.0,AXISBANK,True,False,0.0089158345221031,1121.8,1122.85,1120.65,1121.6,79627,2024-01-15 10:40:00,1121.1,1121.5,1120.75,1121.5,28989,2024-01-15 11:05:00,25.0,5,0.0,0.0,-0.4714085939708639,-0.3796157724741533,0.09179282149671059,-0.437845879189223,-0.4286878265260831,0.009158052663139904,-0.0335627147816408,0.0490720540519298,0.0826347688335706,1121.390859779489,1121.3018689325431,-0.08899084694576231,1121.815824260619,1121.5880078959588,-0.22781636466015698,-0.1439343013885263,-0.1907984619504077,-0.04686416056188139,0.1505395076498257,0.0318570541067044,-0.11868245354312132,-0.2944738090383521,-0.2226555160571122,0.07181829298123987,1121.6771941531483,1121.5654042580152,-0.11178989513314264,1122.0344438455963,1121.9141365720188,-0.12030727357750948,False,False,True,False,False,False,False,True,0.1292796005705972,0.11144793152639088,6.896551724132475,-36.206896551735,0.12036376604849411,0.8620689655173495
Sell,2024-01-15 11:20:00,1120.0,1120.2,1119.15,2024-01-15 12:30:00+05:30,2024-01-15 12:40:00+05:30,2024-01-15 12:50:00,1119.25,0.75,0.0669642857142857,90.0,0.0,0.08,0.02,3.75,20.0,AXISBANK,True,False,0.0669642857142857,1120.0,1120.0,1119.85,1120.0,27822,2024-01-15 11:20:00,1119.2,1119.25,1118.8,1119.25,38783,2024-01-15 12:50:00,90.0,18,0.0,0.0,-0.4965663807256533,-0.4583593822685543,0.03820699845709896,-0.4344573149661538,-0.4844542753606481,-0.049996960394494305,-0.0621090657594994,0.0260948930920937,0.0882039588515931,1120.832956893462,1119.5425708536802,-1.290386039781879,1121.2774804187864,1119.885265603934,-1.392214814852423,-0.3168788260961719,-0.6864062813306191,-0.3695274552344472,-0.0378901219338708,-0.4500250131819017,-0.4121348912480309,-0.2789887041623011,-0.2363812681487174,0.04260743601358369,1121.2423234064122,1120.0420676270508,-1.2002557793614415,1121.7270759461123,1120.7941406402038,-0.9329353059085861,False,False,True,False,False,False,False,True,0.1874999999999919,0.08482142857143264,35.71428571428725,13.095238095237569,0.1205357142857062,0.45238095238099363
Sell,2024-01-15 14:00:00,1120.0,1120.35,1120.0,2024-01-15 14:05:00+05:30,2024-01-15 14:00:00+05:30,2024-01-15 14:05:00,1120.35,-0.349999999999909,-0.0312499999999918,5.0,0.0,0.0,0.03,-1.0,0.0,AXISBANK,True,False,-0.0312499999999918,1120.0,1121.0,1119.55,1120.0,57969,2024-01-15 14:00:00,1120.0,1120.75,1119.85,1120.35,45508,2024-01-15 14:05:00,5.0,1,0.0,0.0,-0.0810461492137619,-0.0525684744118279,0.028477674801933993,-0.0768602521378632,-0.0720018965926562,0.004858355545206999,-0.0041858970758987,0.0194334221808282,0.023619319256726896,1120.048996033613,1120.1091968268906,0.06020079327754502,1120.096533026208,1120.1206727379977,0.024139711789757712,-0.4869948957534689,-0.4869948957534689,0.0,-0.5122461288962223,-0.5122461288962223,0.0,0.0252512331427534,0.0252512331427534,0.0,1120.1633527200324,1120.1633527200324,0.0,1120.5719597152636,1120.5719597152636,0.0,False,False,True,False,False,False,False,True,0.04017857142857549,0.08928571428571429,-77.7777777777495,-188.8888888888494,0.07142857142856729,2.2222222222219976
Sell,2024-01-15 14:35:00,1118.95,1120.05,1118.6,2024-01-15 14:45:00+05:30,2024-01-15 14:40:00+05:30,2024-01-15 15:05:00,1120.05,-1.099999999999909,-0.0983064480092863,30.0,0.0,0.03,0.1,-1.0,20.0,AXISBANK,True,False,-0.0983064480092863,1119.15,1119.85,1118.5,1118.95,44195,2024-01-15 14:35:00,1119.45,1120.95,1119.15,1120.05,194787,2024-01-15 15:05:00,30.0,6,0.0,0.0,-0.156822176923697,-0.17639098300765,-0.019568806083953005,-0.0539088655280294,-0.1699204651095985,-0.11601159958156909,-0.1029133113956676,-0.0064705178980515,0.0964427934976161,1119.8225676929883,1119.6419127853108,-0.18065490767753545,1120.0013663492116,1119.7871050376918,-0.21426131151974914,-0.5746576479298255,-0.5524452036706862,0.022212444259139374,-0.5201011242996353,-0.5367657524837383,-0.01666462818410297,-0.0545565236301902,-0.0156794511869479,0.0388770724432423,1119.800545740821,1119.7003492741255,-0.1001964666954791,1120.3219443474154,1120.1746528558208,-0.14729149159461485,False,False,True,True,False,False,False,True,0.06702712364270075,0.1787389963805353,-146.66666666665452,-279.99999999998784,0.16533357165198703,2.6666666666666665
Sell,2024-01-15 15:10:00,1119.7,1119.7,1118.65,2024-01-15 15:10:00+05:30,2024-01-15 15:15:00+05:30,2024-01-15 15:15:00,1118.65,1.0499999999999543,0.0937751183352643,5.0,0.0,0.09,0.0,,5.0,AXISBANK,True,False,0.0937751183352643,1120.0,1121.7,1119.3,1119.7,303840,2024-01-15 15:10:00,1120.25,1120.55,1118.5,1118.65,299694,2024-01-15 15:15:00,5.0,1,0.0,0.0,-0.1619415170014235,-0.2325359066885539,-0.07059438968713039,-0.1683246754879635,-0.1811669217280816,-0.012842246240118094,0.0063831584865399,-0.0513689849604723,-0.0577521434470122,1119.6535302282489,1119.452824182599,-0.2007060456498948,1119.7788093198164,1119.6713036703102,-0.1075056495062654,-0.5524452036706862,-0.4577465957070217,0.09469860796366447,-0.5367657524837383,-0.5209619211283949,0.015803831355343356,-0.0156794511869479,0.0632153254213732,0.0788947766083211,1119.7003492741255,1119.8602794193005,0.15993014517493975,1120.1746528558208,1120.2056382981236,0.03098544230283551,False,False,True,False,False,False,False,True,0.10717156381173934,0.1786192730195588,87.49999999999288,4.166666666662707,0.013396445476475047,1.6666666666666035
Buy,2024-01-16 09:25:00,1124.05,1126.3,1122.8,2024-01-16 09:40:00+05:30,2024-01-16 10:15:00+05:30,2024-01-16 10:20:00,1123.0,-1.0499999999999543,-0.0934122147591259,55.0,0.0,0.2,0.11,-0.84,5.0,AXISBANK,True,False,-0.0934122147591259,1123.4,1124.95,1122.55,1124.05,43153,2024-01-16 09:25:00,1123.0,1123.7,1122.35,1123.0,55407,2024-01-16 10:20:00,55.0,11,0.0,0.0,0.477343240564096,0.8733449709347951,0.39600173037069913,0.0167473363701732,0.9275869659053576,0.9108396295351844,0.4605959041939227,-0.0542419949705624,-0.5148378991644851,1121.1303494281544,1123.287983688252,2.157634260097666,1120.4464270219446,1122.587707825659,2.1412808037143805,-0.0951451610262665,0.6540758713913419,0.7492210324176084,-0.4357985691079692,0.1514212357519365,0.5872198048599058,0.3406534080817026,0.5026546356394054,0.1620012275577028,1120.6982235354403,1122.574312360117,1.8760888246765717,1120.5717679840166,1121.7034829903437,1.1317150063271129,True,True,False,False,False,True,False,False,0.33361505271117836,0.21351363373514198,-27.99999999999879,-59.99999999999696,0.4270272674703043,0.6399999999999635
