Trade Type,Entry Time,Entry Price,High During Trade,Low During Trade,High Time,Low Time,Exit Time,Exit Price,Profit (Currency),Profit (%),Trade Duration (min),PnL,Target (%),Drawdown (%),RRR,Recovery Time (min),ticker,strategy_generated,risk_processed
Buy,2025-05-08 10:55:00+05:30,24397.25,24402.6,24397.15,2025-05-08 11:05:00+05:30,2025-05-08 11:00:00+05:30,2025-05-08 11:05:00+05:30,24402.6,5.349999999998545,0.0219287009806373,10.0,0.0,0.02,0.0,53.5,5.0,NIFTY,True,False
Buy,2025-05-08 11:10:00+05:30,24398.05,24412.3,24398.05,2025-05-08 11:25:00+05:30,2025-05-08 11:10:00+05:30,2025-05-08 11:50:00+05:30,24400.7,2.650000000001455,0.0108615237693235,40.0,0.0,0.06,0.0,,40.0,NIFTY,True,False
Buy,2025-05-08 11:20:00+05:30,1417.6,1420.4,1417.0,2025-05-08 12:40:00+05:30,2025-05-08 11:35:00+05:30,2025-05-08 12:50:00+05:30,1417.6,0.0,0.0,90.0,0.0,0.2,0.04,0.0,75.0,RELIANCE,True,False
Sell,2025-05-08 11:50:00+05:30,3445.5,3452.0,3442.2,2025-05-08 12:05:00+05:30,2025-05-08 11:55:00+05:30,2025-05-08 12:05:00+05:30,3452.0,-6.5,-0.1886518647511246,15.0,0.0,0.1,0.19,-1.0,0.0,TCS,True,False
Sell,2025-05-08 12:55:00+05:30,3444.2,3449.5,3442.9,2025-05-08 13:20:00+05:30,2025-05-08 13:05:00+05:30,2025-05-08 13:20:00+05:30,3449.5,-5.300000000000182,-0.1538818883920847,25.0,0.0,0.04,0.15,-1.0,0.0,TCS,True,False
Sell,2025-05-08 13:05:00+05:30,1505.0,1507.0,1504.9,2025-05-08 13:20:00+05:30,2025-05-08 13:10:00+05:30,2025-05-08 13:20:00+05:30,1507.0,-2.0,-0.132890365448505,15.0,0.0,0.01,0.13,-1.0,0.0,INFY,True,False
Sell,2025-05-08 13:20:00+05:30,24355.55,24370.7,24316.95,2025-05-08 13:30:00+05:30,2025-05-08 14:10:00+05:30,2025-05-08 14:35:00+05:30,24343.55,12.0,0.0492700842313148,75.0,0.0,0.16,0.06,0.79,65.0,NIFTY,True,False
Sell,2025-05-08 13:25:00+05:30,3451.6,3451.6,3447.8,2025-05-08 13:25:00+05:30,2025-05-08 13:35:00+05:30,2025-05-08 13:35:00+05:30,3447.8,3.799999999999727,0.1100938695097846,10.0,0.0,0.11,0.0,,10.0,TCS,True,False
Buy,2025-05-08 13:50:00+05:30,3454.7,3454.7,3450.0,2025-05-08 13:50:00+05:30,2025-05-08 14:05:00+05:30,2025-05-08 14:05:00+05:30,3450.0,-4.699999999999818,-0.1360465452861266,15.0,0.0,0.0,0.14,-1.0,0.0,TCS,True,False
Sell,2025-05-08 14:05:00+05:30,54576.35,54633.25,54311.1,2025-05-08 14:35:00+05:30,2025-05-08 15:15:00+05:30,2025-05-08 15:15:00+05:30,54311.1,265.25,0.4860163788893907,70.0,0.0,0.49,0.1,4.66,40.0,BANKNIFTY,True,False
Buy,2025-05-08 14:20:00+05:30,3453.0,3458.1,3452.1,2025-05-08 14:45:00+05:30,2025-05-08 14:50:00+05:30,2025-05-08 14:50:00+05:30,3452.1,-0.900000000000091,-0.0260642919200721,30.0,0.0,0.15,0.03,-1.0,0.0,TCS,True,False
Sell,2025-05-08 14:50:00+05:30,1407.0,1411.5,1403.5,2025-05-08 15:05:00+05:30,2025-05-08 15:15:00+05:30,2025-05-08 15:15:00+05:30,1403.5,3.5,0.2487562189054726,25.0,0.0,0.25,0.32,0.78,10.0,RELIANCE,True,False
Sell,2025-05-08 14:55:00+05:30,24262.2,24318.45,24262.2,2025-05-08 15:05:00+05:30,2025-05-08 14:55:00+05:30,2025-05-08 15:15:00+05:30,24266.95,-4.75,-0.0195777794264328,20.0,0.0,0.0,0.23,-0.08,10.0,NIFTY,True,False
Buy,2025-05-08 14:55:00+05:30,3448.4,3454.5,3446.3,2025-05-08 15:00:00+05:30,2025-05-08 15:15:00+05:30,2025-05-08 15:15:00+05:30,3446.3,-2.099999999999909,-0.0608978076789209,20.0,0.0,0.18,0.06,-1.0,0.0,TCS,True,False
Buy,2025-05-08 15:05:00+05:30,1512.3,1515.0,1511.6,2025-05-08 15:15:00+05:30,2025-05-08 15:10:00+05:30,2025-05-08 15:15:00+05:30,1515.0,2.700000000000045,0.1785360047609631,10.0,0.0,0.18,0.05,3.86,5.0,INFY,True,False
Sell,2025-05-09 09:15:00+05:30,1389.0,1389.2,1380.0,2025-05-09 09:25:00+05:30,2025-05-09 10:00:00+05:30,2025-05-09 10:50:00+05:30,1380.1,8.900000000000091,0.6407487401007985,95.0,0.0,0.65,0.01,44.5,85.0,RELIANCE,True,False
Sell,2025-05-09 09:15:00+05:30,53947.15,53947.15,53612.35,2025-05-09 09:15:00+05:30,2025-05-09 10:00:00+05:30,2025-05-09 10:35:00+05:30,53669.1,278.0500000000029,0.515411842886979,80.0,0.0,0.62,0.0,,80.0,BANKNIFTY,True,False
Buy,2025-05-09 09:15:00+05:30,1498.3,1498.5,1498.3,2025-05-09 09:20:00+05:30,2025-05-09 09:15:00+05:30,2025-05-09 09:20:00+05:30,1498.5,0.2000000000000454,0.0133484615898048,5.0,0.0,0.01,0.0,,5.0,INFY,True,False
Sell,2025-05-09 09:15:00+05:30,3420.2,3425.8,3405.4,2025-05-09 10:20:00+05:30,2025-05-09 09:55:00+05:30,2025-05-09 10:35:00+05:30,3418.3,1.899999999999636,0.0555523068826278,80.0,0.0,0.43,0.16,0.34,15.0,TCS,True,False
Sell,2025-05-09 09:15:00+05:30,24116.75,24116.75,23977.65,2025-05-09 09:15:00+05:30,2025-05-09 10:00:00+05:30,2025-05-09 11:05:00+05:30,23996.8,119.95000000000071,0.4973721583546735,110.0,0.0,0.58,0.0,,110.0,NIFTY,True,False
Sell,2025-05-09 09:25:00+05:30,1498.8,1502.5,1495.9,2025-05-09 09:40:00+05:30,2025-05-09 10:00:00+05:30,2025-05-09 10:50:00+05:30,1498.4,0.3999999999998636,0.0266880170803218,85.0,0.0,0.19,0.25,0.11,70.0,INFY,True,False
Buy,2025-05-09 12:20:00+05:30,1506.8,1509.5,1506.8,2025-05-09 13:15:00+05:30,2025-05-09 12:20:00+05:30,2025-05-09 13:35:00+05:30,1509.0,2.200000000000045,0.1460047783382032,75.0,0.0,0.18,0.0,,75.0,INFY,True,False
Sell,2025-05-09 12:40:00+05:30,1378.8,1381.5,1378.8,2025-05-09 12:50:00+05:30,2025-05-09 12:40:00+05:30,2025-05-09 12:50:00+05:30,1381.5,-2.700000000000045,-0.1958224543080973,10.0,0.0,0.0,0.2,-1.0,0.0,RELIANCE,True,False
Sell,2025-05-09 13:25:00+05:30,1376.3,1377.1,1376.3,2025-05-09 13:35:00+05:30,2025-05-09 13:25:00+05:30,2025-05-09 13:35:00+05:30,1377.1,-0.7999999999999545,-0.0581268618760411,10.0,0.0,0.0,0.06,-1.0,0.0,RELIANCE,True,False
Sell,2025-05-09 13:40:00+05:30,1376.9,1378.9,1376.8,2025-05-09 13:50:00+05:30,2025-05-09 13:45:00+05:30,2025-05-09 13:50:00+05:30,1378.9,-2.0,-0.1452538310697944,10.0,0.0,0.01,0.15,-1.0,0.0,RELIANCE,True,False
Buy,2025-05-09 14:35:00+05:30,3435.1,3443.8,3435.1,2025-05-09 15:15:00+05:30,2025-05-09 14:35:00+05:30,2025-05-09 15:15:00+05:30,3443.8,8.700000000000273,0.2532677360193378,40.0,0.0,0.25,0.0,,40.0,TCS,True,False
Buy,2025-05-12 09:15:00+05:30,3512.9,3549.9,3508.8,2025-05-12 09:55:00+05:30,2025-05-12 09:30:00+05:30,2025-05-12 10:50:00+05:30,3525.0,12.099999999999907,0.344444760738988,95.0,0.0,1.05,0.12,2.95,80.0,TCS,True,False
Buy,2025-05-12 09:20:00+05:30,1549.1,1569.8,1546.5,2025-05-12 09:55:00+05:30,2025-05-12 09:25:00+05:30,2025-05-12 10:50:00+05:30,1559.9,10.800000000000182,0.6971790071654627,90.0,0.0,1.34,0.17,4.15,85.0,INFY,True,False
Buy,2025-05-12 09:20:00+05:30,24579.95,24725.0,24579.95,2025-05-12 09:55:00+05:30,2025-05-12 09:20:00+05:30,2025-05-12 11:05:00+05:30,24708.4,128.45000000000073,0.5225803958104094,105.0,0.0,0.59,0.0,,105.0,NIFTY,True,False
Buy,2025-05-12 09:20:00+05:30,55011.2,55322.1,55011.2,2025-05-12 11:05:00+05:30,2025-05-12 09:20:00+05:30,2025-05-12 11:05:00+05:30,55322.1,310.90000000000146,0.5651576406259116,105.0,0.0,0.57,0.0,,105.0,BANKNIFTY,True,False
Buy,2025-05-12 09:20:00+05:30,1423.0,1425.5,1420.4,2025-05-12 09:55:00+05:30,2025-05-12 09:25:00+05:30,2025-05-12 10:50:00+05:30,1421.8,-1.2000000000000457,-0.0843288826423081,90.0,0.0,0.18,0.18,-0.46,85.0,RELIANCE,True,False
Buy,2025-05-12 12:40:00+05:30,3575.4,3606.2,3575.4,2025-05-12 13:15:00+05:30,2025-05-12 12:40:00+05:30,2025-05-12 13:50:00+05:30,3600.9,25.5,0.7132069139117302,70.0,0.0,0.86,0.0,,70.0,TCS,True,False
Buy,2025-05-12 12:45:00+05:30,1585.7,1621.6,1585.7,2025-05-12 14:10:00+05:30,2025-05-12 12:45:00+05:30,2025-05-12 14:20:00+05:30,1619.1,33.399999999999864,2.106325282209741,95.0,0.0,2.26,0.0,,95.0,INFY,True,False
Buy,2025-05-12 13:40:00+05:30,1430.8,1430.8,1429.6,2025-05-12 13:40:00+05:30,2025-05-12 14:00:00+05:30,2025-05-12 14:05:00+05:30,1430.2,-0.599999999999909,-0.0419345820519925,25.0,0.0,0.0,0.08,-0.5,5.0,RELIANCE,True,False
Buy,2025-05-12 14:10:00+05:30,1430.7,1433.6,1430.7,2025-05-12 14:20:00+05:30,2025-05-12 14:10:00+05:30,2025-05-12 14:35:00+05:30,1431.0,0.2999999999999545,0.0209687565527332,25.0,0.0,0.2,0.0,,25.0,RELIANCE,True,False
Buy,2025-05-12 15:00:00+05:30,1435.0,1437.6,1434.9,2025-05-12 15:15:00+05:30,2025-05-12 15:05:00+05:30,2025-05-12 15:15:00+05:30,1437.6,2.599999999999909,0.1811846689895407,15.0,0.0,0.18,0.01,26.0,10.0,RELIANCE,True,False
