ticker,total_trades,total_pnl,avg_return_pct,win_rate,profit_factor,risk_reward_ratio,sharpe_like_ratio,avg_return_pct_score,win_rate_score,profit_factor_score,composite_score,rank
APCOTEXIND,1321,498.9399999999992,0.014080296320985126,45.79863739591219,1.0774610528683752,1.1896594765554953,0.020663021736067683,46.20303659895724,72.10762575422032,41.75712394576288,52.196048284258424,106
AFFLE,1049,1604.0500000000059,0.009429093522267517,46.80648236415634,1.0569653395494287,1.149530532218727,0.016107576400833025,44.0053455332104,76.81187384738988,39.79514296397069,52.16322299976836,107
BATAINDIA,1147,1748.2599999999998,-0.0011924745219768912,49.607672188317345,0.9906940068914917,0.9715417501677547,-0.0025988971911061207,38.98665978562401,89.88679340756087,33.451226443987885,52.04252653555062,108
LTF,1142,170.72999999999996,0.01395280643189156,45.44658493870403,1.081669456079552,1.146277843629583,0.022177803639450103,46.142797688215424,70.46437490443691,42.15997926167955,51.846143482467525,109
CCL,1130,697.2700000000019,0.00369237379984039,48.14159292035398,1.0205333476837353,1.0299132497764165,0.005254845250180309,41.29474824767647,83.04367683898033,36.30763930615838,51.82458324846039,110
ASTRAZEN,1219,4981.400000000005,0.010811670338619801,45.93929450369155,1.0678698918757383,1.188005254711759,0.0166104291951,44.658612408145174,72.76416118567124,40.83899657112472,51.56243070659481,111
HCLTECH,1013,831.6499999999943,-0.0027809189668438197,49.85192497532083,0.9746093146463635,0.9649597174716471,-0.007757828968146874,38.236120556097895,91.02687520954107,31.91149665796725,51.54349739287859,112
RELIANCE,1105,804.7099999999994,-0.0012938300787319343,49.321266968325794,0.9869296414351204,0.9851187613590927,-0.003960042236542834,38.93876933423243,88.54995961618289,33.09087726662656,51.48296959177522,113
TCI,1282,582.7100000000007,-0.00031685898318606294,48.75195007800312,0.9980145448586459,1.009192307761063,-0.0005672391916416903,39.400387702875925,85.89259863299954,34.15199523620002,51.24869399524265,114
INDIACEM,1183,350.15999999999997,0.002897696484048538,47.928994082840234,1.0147516341097311,1.039807230013675,0.004128620633466773,40.91926360152238,82.05134398274106,35.75417664312046,51.19285293252722,115
AXISBANK,1148,550.830000000001,-0.0011624177113392427,49.041811846689896,0.9888995949131582,0.9853866300999675,-0.0035774985642584678,39.00086161406749,87.24556631710986,33.27945383377403,51.18570991286281,116
ASTERDM,1067,258.2000000000004,0.004187504590149715,47.51640112464855,1.0240478907342043,1.0644442572325952,0.006422327594467689,41.528697305872555,80.1255124332619,36.64407388237466,51.1538924746902,117
BAJAJHLDNG,1019,8750.500000000018,0.0010564641339054332,48.282630029440625,1.0065844275411204,1.0515943003173494,0.001767192108513584,40.049282209399635,83.70198597619108,34.97235930831369,51.11432417900269,118
JBCHEPHARM,1090,1459.8500000000045,0.0016628984753037633,48.07339449541285,1.0100485079318824,1.037034536769757,0.002831135912877081,40.335822141483575,82.72535177848475,35.30396327546088,51.03993748617485,119
VTL,1189,523.4500000000012,0.006192089777190807,46.930193439865434,1.034409963996625,1.0937309655161447,0.008681195590117555,42.47586283417489,77.38931145966704,37.63599791821749,51.013951455439575,120
UBL,1160,1327.1599999999983,-0.001361277610556957,48.79310344827586,0.9891777288529858,1.0084020310038389,-0.003161983211904546,38.906900408168966,86.08468736661727,33.30607859632027,50.81990777096398,121
PGHH,1317,11975.34999999999,-0.001749503394511614,48.899012908124526,0.9857105530579532,0.9964247981998875,-0.003737502161575699,38.72346391360782,86.57903361057355,32.974178317246015,50.780420584152814,122
CIEINDIA,1105,337.89999999999964,0.004986099554724049,47.05882352941176,1.0272664433439465,1.0885073274663741,0.0080006767606976,41.90603303917563,77.98970921183994,36.95217435738346,50.749592418258054,123
